"Ano","Dia","Hora","Temperatura"
2015,26,2,-2.25
2015,26,3,-2.85
2015,26,4,-3.95
2015,26,5,-3.95
2015,26,6,-4.45
2015,26,7,-4.45
2015,26,8,-4.45
2015,26,9,-4.45
2015,26,10,-3.95
2015,26,11,-4.45
2015,26,12,-4.45
2015,26,13,-5.65
2015,26,14,-5.05
2015,26,15,-4.45
2015,26,16,-5.05
2015,26,17,-4.45
2015,26,18,-3.35
2015,26,19,-2.85
2015,26,20,-2.85
2015,26,21,-3.35
2015,26,22,-3.35
2015,26,23,-3.35
2015,26,24,-3.95
2015,27,1,-3.95
2015,27,2,-3.95
2015,27,3,-4.45
2015,27,4,-5.65
2015,27,5,-6.15
2015,27,6,-6.15
2015,27,7,-6.15
2015,27,8,-5.65
2015,27,9,-5.65
2015,27,10,-5.05
2015,27,11,-5.05
2015,27,12,-4.45
2015,27,13,-4.45
2015,27,14,-3.95
2015,27,15,-3.35
2015,27,16,-2.85
2015,27,17,-3.35
2015,27,18,-3.95
2015,27,19,-3.35
2015,27,20,-3.35
2015,27,21,-4.45
2015,27,22,-5.05
2015,27,23,-5.65
2015,27,24,-6.15
2015,28,1,-7.25
2015,28,2,-7.85
2015,28,3,-7.85
2015,28,4,-7.85
2015,28,5,-7.85
2015,28,6,-7.85
2015,28,7,-7.85
2015,28,8,-7.85
2015,28,9,-7.25
2015,28,10,-6.75
2015,28,11,-5.65
2015,28,12,-4.45
2015,28,13,-2.85
2015,28,14,-1.15
2015,28,15,-0.65
2015,28,16,0.65
2015,28,17,0.65
2015,28,18,0.05
2015,28,19,0.05
2015,28,20,-0.65
2015,28,21,-1.15
2015,28,22,-1.75
2015,28,23,-2.85
2015,28,24,-3.35
2015,29,1,-3.95
2015,29,2,-4.45
2015,29,3,-5.05
2015,29,4,-5.65
2015,29,5,-6.15
2015,29,6,-6.15
2015,29,7,-6.15
2015,29,8,-6.15
2015,29,9,-5.05
2015,29,10,-4.45
2015,29,11,-3.95
2015,29,12,-3.35
2015,29,13,-2.25
2015,29,14,-1.15
2015,29,15,-0.65
2015,29,16,-1.15
2015,29,17,-1.15
2015,29,18,-1.15
2015,29,19,0.05
2015,29,20,0.65
2015,29,21,1.75
2015,29,22,1.75
2015,29,23,1.15
2015,29,24,1.15
2015,30,1,-0.65
2015,30,2,-0.65
2015,30,3,0.05
2015,30,4,0.65
2015,30,5,1.15
2015,30,6,1.75
2015,30,7,1.75
2015,30,8,0.65
2015,30,9,0.05
2015,30,10,0.65
2015,30,11,0.05
2015,30,12,0.65
2015,30,13,2.25
2015,30,14,2.25
2015,30,15,2.25
2015,30,16,2.85
2015,30,17,2.25
2015,30,18,1.15
2015,30,19,0.05
2015,30,20,-2.25
2015,30,21,-3.95
2015,30,22,-5.05
2015,30,23,-5.65
2015,30,24,-6.15
2015,31,1,-6.75
2015,31,2,-7.25
2015,31,3,-7.85
2015,31,4,-7.85
2015,31,5,-8.35
2015,31,6,-8.95
2015,31,7,-9.45
2015,31,8,-10.05
2015,31,9,-10.05
2015,31,10,-9.45
2015,31,11,-8.95
2015,31,12,-7.25
2015,31,13,-6.15
2015,31,14,-5.05
2015,31,15,-3.95
2015,31,16,-3.35
2015,31,17,-3.35
2015,31,18,-3.95
2015,31,19,-4.45
2015,31,20,-4.45
2015,31,21,-5.65
2015,31,22,-5.65
2015,31,23,-6.15
2015,31,24,-6.15
2015,32,1,-6.15
2015,32,2,-6.15
2015,32,3,-5.65
2015,32,4,-5.05
2015,32,5,-4.45
2015,32,6,-3.95
2015,32,7,-3.95
2015,32,8,-4.45
2015,32,9,-2.85
2015,32,10,-1.75
2015,32,11,-0.65
2015,32,12,0.65
2015,32,13,1.75
2015,32,14,1.75
2015,32,15,1.75
2015,32,16,1.75
2015,32,17,1.75
2015,32,18,1.75
2015,32,19,1.75
2015,32,20,1.75
2015,32,21,1.75
2015,32,22,1.15
2015,32,23,0.05
2015,32,24,-0.65
2015,33,1,0.05
2015,33,2,0.05
2015,33,3,0.05
2015,33,4,0.05
2015,33,5,0.05
2015,33,6,0.65
2015,33,7,-0.65
2015,33,8,-1.15
2015,33,9,-1.75
2015,33,10,-2.25
2015,33,11,-2.25
2015,33,12,-2.85
2015,33,13,-2.25
2015,33,14,-3.35
2015,33,15,-3.95
2015,33,16,-4.45
2015,33,17,-4.45
2015,33,18,-5.05
2015,33,19,-5.05
2015,33,20,-5.05
2015,33,21,-5.05
2015,33,22,-6.75
2015,33,23,-8.35
2015,33,24,-8.95
2015,34,1,-8.95
2015,34,2,-9.45
2015,34,3,-9.45
2015,34,4,-9.45
2015,34,5,-9.45
2015,34,6,-9.45
2015,34,7,-8.95
2015,34,8,-8.95
2015,34,9,-8.95
2015,34,10,-8.35
2015,34,11,-7.25
2015,34,12,-7.25
2015,34,13,-6.15
2015,34,14,-5.05
2015,34,15,-5.05
2015,34,16,-4.45
2015,34,17,-3.95
2015,34,18,-2.25
2015,34,19,-3.35
2015,34,20,-3.95
2015,34,21,-2.25
2015,34,22,-4.45
2015,34,23,-4.45
2015,34,24,-4.45
2015,35,1,-4.45
2015,35,2,-3.95
2015,35,3,-4.45
2015,35,4,-3.95
2015,35,5,-3.95
2015,35,6,-3.35
2015,35,7,-3.35
2015,35,8,-2.85
2015,35,9,-1.75
2015,35,10,-0.65
2015,35,11,1.15
2015,35,12,1.75
2015,35,13,2.25
2015,35,14,2.85
2015,35,15,2.85
2015,35,16,2.85
2015,35,17,2.85
2015,35,18,3.95
2015,35,19,4.45
2015,35,20,4.45
2015,35,21,5.05
2015,35,22,4.45
2015,35,23,3.95
2015,35,24,3.95
2015,36,1,2.85
2015,36,2,1.75
2015,36,3,3.95
2015,36,4,3.35
2015,36,5,3.95
2015,36,6,2.85
2015,36,7,2.85
2015,36,8,1.15
2015,36,9,0.05
2015,36,10,-1.15
2015,36,11,-1.75
2015,36,12,-1.75
2015,36,13,-2.25
2015,36,14,-1.75
2015,36,15,-2.85
2015,36,16,-2.85
2015,36,17,-3.95
2015,36,18,-4.45
2015,36,19,-5.65
2015,36,20,-6.15
2015,36,21,-7.25
2015,36,22,-8.35
2015,36,23,-8.95
2015,36,24,-9.45
2015,37,1,-10.05
2015,37,2,-10.05
2015,37,3,-10.05
2015,37,4,-10.65
2015,37,5,-10.65
2015,37,6,-10.65
2015,37,7,-10.65
2015,37,8,-10.65
2015,37,9,-10.05
2015,37,10,-8.95
2015,37,11,-7.85
2015,37,12,-7.25
2015,37,13,-6.75
2015,37,14,-5.65
2015,37,15,-4.45
2015,37,16,-3.35
2015,37,17,-2.85
2015,37,18,-2.85
2015,37,19,-3.35
2015,37,20,-3.35
2015,37,21,-3.35
2015,37,22,-3.35
2015,37,23,-3.35
2015,37,24,-3.35
2015,38,1,-3.35
2015,38,2,-3.35
2015,38,3,-2.85
2015,38,4,-2.25
2015,38,5,-2.85
2015,38,6,-2.25
2015,38,7,-1.75
2015,38,8,-2.25
2015,38,9,-1.75
2015,38,10,-1.75
2015,38,11,-1.15
2015,38,12,-0.65
2015,38,13,-2.25
2015,38,14,-1.75
2015,38,15,0.05
2015,38,16,1.15
2015,38,17,1.15
2015,38,18,2.25
2015,38,19,2.25
2015,38,20,1.75
2015,38,21,-0.65
2015,38,22,-0.65
2015,38,23,-0.65
2015,38,24,-0.65
2015,39,1,-1.05
2015,39,2,-0.55
2015,39,3,0.55
2015,39,4,0.55
2015,39,5,0.55
2015,39,6,0.55
2015,39,7,0.55
2015,39,8,0.35
2015,39,9,0.55
2015,39,10,0.65
2015,39,11,0.85
2015,39,12,0.95
2015,39,13,0.95
2015,39,14,1.05
2015,39,15,0.65
2015,39,16,0.65
2015,39,17,2.25
2015,39,18,2.25
2015,39,19,1.75
2015,39,20,1.15
2015,39,21,1.75
2015,39,22,1.75
2015,39,23,1.75
2015,39,24,0.65
2015,40,1,0.05
2015,40,2,-0.55
2015,40,3,-1.75
2015,40,4,-2.25
2015,40,5,-2.85
2015,40,6,-2.85
2015,40,7,-2.85
2015,40,8,-2.95
2015,40,9,-2.25
2015,40,10,-3.15
2015,40,11,-3.45
2015,40,12,-3.35
2015,40,13,-3.35
2015,40,14,-3.05
2015,40,15,-3.15
2015,40,16,-3.15
2015,40,17,-3.35
2015,40,18,-3.35
2015,40,19,-2.85
2015,40,20,-2.85
2015,40,21,-2.85
2015,40,22,-2.85
2015,40,23,-3.35
2015,40,24,-3.25
2015,41,1,-2.85
2015,41,2,-2.75
2015,41,3,-2.85
2015,41,4,-2.85
2015,41,5,-3.15
2015,41,6,-3.25
2015,41,7,-2.85
2015,41,8,-2.85
2015,41,9,-3.05
2015,41,10,-2.15
2015,41,11,-1.15
2015,41,12,-0.55
2015,41,13,0.15
2015,41,14,2.15
2015,41,15,2.55
2015,41,16,3.35
2015,41,17,3.35
2015,41,18,3.35
2015,41,19,2.25
2015,41,20,1.15
2015,41,21,0.65
2015,41,22,0.05
2015,41,23,0.05
2015,41,24,-0.65
2015,42,1,-1.15
2015,42,2,-1.75
2015,42,3,-2.25
2015,42,4,-3.35
2015,42,5,-3.95
2015,42,6,-4.45
2015,42,7,-5.05
2015,42,8,-5.65
2015,42,9,-5.05
2015,42,10,-4.45
2015,42,11,-3.95
2015,42,12,-2.85
2015,42,13,-2.25
2015,42,14,-1.15
2015,42,15,-1.15
2015,42,16,-0.65
2015,42,17,0.05
2015,42,18,-0.65
2015,42,19,0.05
2015,42,20,0.65
2015,42,21,-0.65
2015,42,22,-1.15
2015,42,23,-2.25
2015,42,24,-2.25
2015,43,1,-2.25
2015,43,2,-1.75
2015,43,3,-1.75
2015,43,4,-1.75
2015,43,5,-1.15
2015,43,6,-1.15
2015,43,7,-1.15
2015,43,8,-0.65
2015,43,9,-0.65
2015,43,10,-0.65
2015,43,11,0.65
2015,43,12,1.75
2015,43,13,3.35
2015,43,14,2.85
2015,43,15,3.95
2015,43,16,3.95
2015,43,17,2.85
2015,43,18,1.75
2015,43,19,1.75
2015,43,20,1.15
2015,43,21,-1.75
2015,43,22,-2.85
2015,43,23,-3.95
2015,43,24,-6.15
2015,44,1,-8.35
2015,44,2,-9.45
2015,44,3,-10.65
2015,44,4,-11.15
2015,44,5,-11.75
2015,44,6,-11.75
2015,44,7,-12.25
2015,44,8,-12.85
2015,44,9,-12.25
2015,44,10,-11.75
2015,44,11,-10.65
2015,44,12,-9.45
2015,44,13,-8.35
