"Ano","Dia","Hora","Temperatura"
2015,23,24,-2.85
2015,24,1,-5.65
2015,24,2,-6.75
2015,24,3,-6.75
2015,24,4,-7.25
2015,24,5,-7.25
2015,24,6,-6.75
2015,24,7,-6.75
2015,24,8,-6.75
2015,24,9,-6.75
2015,24,10,-6.15
2015,24,11,-5.65
2015,24,12,-2.85
2015,24,13,-1.15
2015,24,14,-0.65
2015,24,15,-1.75
2015,24,16,-2.85
2015,24,17,-2.85
2015,24,18,-3.35
2015,24,19,-3.35
2015,24,20,-3.35
2015,24,21,-2.85
2015,24,22,-2.85
2015,24,23,-2.25
2015,24,24,-2.25
2015,25,1,-2.25
2015,25,2,-1.75
2015,25,3,-1.75
2015,25,4,-1.15
2015,25,5,-1.15
2015,25,6,-2.25
2015,25,7,-3.35
2015,25,8,-5.65
2015,25,9,-7.85
2015,25,10,-8.95
2015,25,11,-8.95
2015,25,12,-8.95
2015,25,13,-8.95
2015,25,14,-8.35
2015,25,15,-7.85
2015,25,16,-8.35
2015,25,17,-8.35
2015,25,18,-9.45
2015,25,19,-11.75
2015,25,20,-12.25
2015,25,21,-13.95
2015,25,22,-14.45
2015,25,23,-13.35
2015,25,24,-13.95
2015,26,1,-13.95
2015,26,2,-14.45
2015,26,3,-14.45
2015,26,4,-15.05
2015,26,5,-15.65
2015,26,6,-15.65
2015,26,7,-15.65
2015,26,8,-15.65
2015,26,9,-15.05
2015,26,10,-13.35
2015,26,11,-11.75
2015,26,12,-10.05
2015,26,13,-10.05
2015,26,14,-8.95
2015,26,15,-8.95
2015,26,16,-9.45
2015,26,17,-9.45
2015,26,18,-9.45
2015,26,19,-10.05
2015,26,20,-9.45
2015,26,21,-8.35
2015,26,22,-8.35
2015,26,23,-7.85
2015,26,24,-8.35
2015,27,1,-9.45
2015,27,2,-10.65
2015,27,3,-10.05
2015,27,4,-10.05
2015,27,5,-10.05
2015,27,6,-11.15
2015,27,7,-12.25
2015,27,8,-13.35
2015,27,9,-14.45
2015,27,10,-15.65
2015,27,11,-15.05
2015,27,12,-13.35
2015,27,13,-11.75
2015,27,14,-10.65
2015,27,15,-10.65
2015,27,16,-10.05
2015,27,17,-10.65
2015,27,18,-11.15
2015,27,19,-11.75
2015,27,20,-12.25
2015,27,21,-12.25
2015,27,22,-12.25
2015,27,23,-12.25
2015,27,24,-11.75
2015,28,1,-12.25
2015,28,2,-13.95
2015,28,3,-15.65
2015,28,4,-15.05
2015,28,5,-16.75
2015,28,6,-16.15
2015,28,7,-17.25
2015,28,8,-17.25
2015,28,9,-17.85
2015,28,10,-13.35
2015,28,11,-12.25
2015,28,12,-10.65
2015,28,13,-8.35
2015,28,14,-6.15
2015,28,15,-5.65
2015,28,16,-5.65
2015,28,17,-6.15
2015,28,18,-6.75
2015,28,19,-8.35
2015,28,20,-11.75
2015,28,21,-11.15
2015,28,22,-11.75
2015,28,23,-13.35
2015,28,24,-13.35
2015,29,1,-14.45
2015,29,2,-15.65
2015,29,3,-15.65
2015,29,4,-16.15
2015,29,5,-16.75
2015,29,6,-16.75
2015,29,7,-16.75
2015,29,8,-17.25
2015,29,9,-16.75
2015,29,10,-13.95
2015,29,11,-10.65
2015,29,12,-8.35
2015,29,13,-5.65
2015,29,14,-1.15
2015,29,15,-1.15
2015,29,16,0.05
2015,29,17,1.15
2015,29,18,1.75
2015,29,19,0.05
2015,29,20,-1.75
2015,29,21,-3.35
2015,29,22,-2.85
2015,29,23,-2.25
2015,29,24,-2.25
2015,30,1,-3.35
2015,30,2,-3.95
2015,30,3,-3.35
2015,30,4,-2.85
2015,30,5,-2.85
2015,30,6,-3.35
2015,30,7,-3.95
2015,30,8,-4.45
2015,30,9,-5.05
2015,30,10,-5.65
2015,30,11,-5.65
2015,30,12,-6.75
2015,30,13,-6.75
2015,30,14,-7.85
2015,30,15,-8.95
2015,30,16,-8.95
2015,30,17,-10.05
2015,30,18,-10.05
2015,30,19,-10.05
2015,30,20,-9.45
2015,30,21,-10.05
2015,30,22,-10.65
2015,30,23,-12.85
2015,30,24,-13.95
2015,31,1,-15.05
2015,31,2,-16.15
2015,31,3,-16.15
2015,31,4,-16.75
2015,31,5,-17.85
2015,31,6,-18.35
2015,31,7,-19.45
2015,31,8,-20.65
2015,31,9,-21.75
2015,31,10,-19.45
2015,31,11,-17.25
2015,31,12,-15.05
2015,31,13,-13.95
2015,31,14,-11.75
2015,31,15,-10.65
2015,31,16,-10.65
2015,31,17,-10.65
2015,31,18,-10.65
2015,31,19,-10.65
2015,31,20,-10.65
2015,31,21,-11.15
2015,31,22,-10.05
2015,31,23,-10.05
2015,31,24,-10.65
2015,32,1,-10.65
2015,32,2,-10.65
2015,32,3,-8.35
2015,32,4,-5.05
2015,32,5,-4.45
2015,32,6,-6.15
2015,32,7,-6.75
2015,32,8,-6.75
2015,32,9,-8.35
2015,32,10,-10.05
2015,32,11,-9.45
2015,32,12,-8.35
2015,32,13,-7.25
2015,32,14,-7.25
2015,32,15,-7.25
2015,32,16,-7.85
2015,32,17,-8.95
2015,32,18,-9.45
2015,32,19,-10.65
2015,32,20,-11.15
2015,32,21,-11.15
2015,32,22,-11.15
2015,32,23,-11.75
2015,32,24,-10.65
2015,33,1,-11.15
2015,33,2,-10.65
2015,33,3,-10.65
2015,33,4,-11.75
2015,33,5,-11.75
2015,33,6,-11.75
2015,33,7,-11.75
2015,33,8,-11.75
2015,33,9,-12.25
2015,33,10,-12.25
2015,33,11,-11.75
2015,33,12,-11.75
2015,33,13,-11.15
2015,33,14,-10.05
2015,33,15,-15.05
2015,33,16,-14.45
2015,33,17,-15.65
2015,33,18,-16.15
2015,33,19,-16.75
2015,33,20,-16.75
2015,33,21,-16.75
2015,33,22,-16.15
2015,33,23,-16.15
2015,33,24,-16.15
2015,34,1,-16.15
2015,34,2,-16.15
2015,34,3,-16.15
2015,34,4,-16.75
2015,34,5,-16.15
2015,34,6,-17.85
2015,34,7,-13.95
2015,34,8,-14.45
2015,34,9,-13.35
2015,34,10,-11.15
2015,34,11,-10.65
2015,34,12,-8.95
2015,34,13,-8.35
2015,34,14,-7.85
2015,34,15,-7.25
2015,34,16,-6.15
2015,34,17,-5.65
2015,34,18,-6.75
2015,34,19,-7.25
2015,34,20,-10.05
2015,34,21,-11.75
2015,34,22,-13.95
2015,34,23,-11.75
2015,34,24,-10.65
2015,35,1,-10.05
2015,35,2,-6.15
2015,35,3,-6.75
2015,35,4,-6.75
2015,35,5,-6.15
2015,35,6,-6.15
2015,35,7,-6.15
2015,35,8,-5.65
2015,35,9,-5.65
2015,35,10,-4.45
2015,35,11,-4.45
2015,35,12,-2.25
2015,35,13,-1.75
2015,35,14,-1.15
2015,35,15,-0.65
2015,35,16,0.05
2015,35,17,0.05
2015,35,18,0.05
2015,35,19,-0.65
2015,35,20,-1.15
2015,35,21,-1.75
2015,35,22,-1.75
2015,35,23,-2.85
2015,35,24,-3.95
2015,36,1,-5.65
2015,36,2,-6.75
2015,36,3,-7.25
2015,36,4,-7.85
2015,36,5,-8.35
2015,36,6,-8.35
2015,36,7,-10.65
2015,36,8,-12.25
2015,36,9,-12.85
2015,36,10,-12.85
2015,36,11,-11.75
2015,36,12,-11.15
2015,36,13,-11.15
2015,36,14,-11.75
2015,36,15,-11.75
2015,36,16,-11.75
2015,36,17,-11.15
2015,36,18,-11.75
2015,36,19,-11.15
2015,36,20,-11.15
2015,36,21,-11.15
2015,36,22,-11.15
2015,36,23,-12.25
2015,36,24,-12.85
2015,37,1,-14.45
2015,37,2,-14.45
2015,37,3,-15.05
2015,37,4,-15.05
2015,37,5,-14.45
2015,37,6,-14.45
2015,37,7,-13.95
2015,37,8,-13.35
2015,37,9,-12.85
2015,37,10,-11.75
2015,37,11,-10.65
2015,37,12,-8.95
2015,37,13,-7.85
2015,37,14,-6.75
2015,37,15,-6.75
2015,37,16,-5.65
2015,37,17,-6.15
2015,37,18,-6.75
2015,37,19,-7.85
2015,37,20,-7.25
2015,37,21,-7.25
2015,37,22,-7.25
2015,37,23,-7.25
2015,37,24,-6.75
2015,38,1,-6.75
2015,38,2,-6.75
2015,38,3,-6.15
2015,38,4,-5.65
2015,38,5,-5.65
2015,38,6,-5.65
2015,38,7,-5.65
2015,38,8,-5.05
2015,38,9,-6.15
2015,38,10,-5.65
2015,38,11,-5.65
2015,38,12,-4.45
2015,38,13,-4.45
2015,38,14,-3.95
2015,38,15,-3.95
2015,38,16,-2.85
2015,38,17,-3.35
2015,38,18,-3.35
2015,38,19,-3.95
2015,38,20,-4.45
2015,38,21,-4.45
2015,38,22,-4.45
2015,38,23,-5.05
2015,38,24,-5.05
2015,39,1,-5.05
2015,39,2,-5.05
2015,39,3,-5.05
2015,39,4,-5.65
2015,39,5,-5.65
2015,39,6,-5.05
2015,39,7,-5.05
2015,39,8,-5.65
2015,39,9,-6.15
2015,39,10,-6.75
2015,39,11,-7.25
2015,39,12,-7.25
2015,39,13,-7.25
2015,39,14,-7.25
2015,39,15,-7.25
2015,39,16,-7.25
2015,39,17,-7.85
2015,39,18,-7.85
2015,39,19,-7.85
2015,39,20,-10.05
2015,39,21,-10.65
2015,39,22,-11.15
2015,39,23,-11.75
2015,39,24,-11.75
2015,40,1,-12.25
2015,40,2,-12.25
2015,40,3,-12.85
2015,40,4,-12.85
2015,40,5,-12.25
2015,40,6,-12.25
2015,40,7,-12.25
2015,40,8,-12.25
2015,40,9,-12.25
2015,40,10,-11.75
2015,40,11,-11.15
