"Ano","Dia","Hora","Temperatura"
2015,28,6,-13.05
2015,28,7,-13.05
2015,28,8,-13.05
2015,28,9,-13.05
2015,28,10,-13.05
2015,28,11,-12.05
2015,28,12,-13.05
2015,28,13,-13.05
2015,28,14,-12.05
2015,28,15,-11.05
2015,28,16,-10.05
2015,28,17,-8.05
2015,28,18,-7.05
2015,28,19,-6.05
2015,28,20,-4.05
2015,28,21,-4.05
2015,28,22,-4.05
2015,28,23,-6.05
2015,28,24,-7.05
2015,29,1,-7.05
2015,29,2,-8.05
2015,29,3,-9.05
2015,29,4,-9.05
2015,29,5,-11.05
2015,29,6,-11.05
2015,29,7,-12.05
2015,29,8,-13.05
2015,29,9,-13.05
2015,29,10,-14.05
2015,29,11,-17.05
2015,29,12,-17.05
2015,29,13,-18.05
2015,29,14,-18.05
2015,29,15,-14.05
2015,29,16,-11.05
2015,29,17,-6.05
2015,29,18,-3.06
2015,29,19,-3.05
2015,29,20,-3.05
2015,29,21,-3.05
2015,29,22,-3.05
2015,29,23,-4.05
2015,29,24,-4.05
2015,30,1,-4.05
2015,30,2,-5.05
2015,30,3,-6.05
2015,30,4,-6.05
2015,30,5,-6.05
2015,30,6,-6.05
2015,30,7,-6.05
2015,30,8,-6.05
2015,30,9,-6.05
2015,30,10,-6.05
2015,30,11,-6.05
2015,30,12,-6.05
2015,30,13,-5.05
2015,30,14,-5.05
2015,30,15,-4.05
2015,30,16,-3.05
2015,30,17,-3.05
2015,30,18,-3.05
2015,30,19,-2.05
2015,30,20,-3.05
2015,30,21,-4.05
2015,30,22,-6.05
2015,30,23,-8.01
2015,30,24,-9.01
2015,31,1,-10.05
2015,31,2,-11.05
2015,31,3,-11.05
2015,31,4,-12.05
2015,31,5,-12.05
2015,31,6,-13.05
2015,31,7,-13.05
2015,31,8,-14.05
2015,31,9,-15.05
2015,31,10,-16.05
2015,31,11,-16.05
2015,31,12,-17.05
2015,31,13,-17.05
2015,31,14,-17.05
2015,31,15,-16.05
2015,31,16,-14.05
2015,31,17,-12.05
2015,31,18,-11.05
2015,31,19,-10.05
