"Ano","Dia","Hora","Temperatura"
2015,29,22,-0.65
2015,29,23,-1.15
2015,29,24,-0.65
2015,30,1,-1.15
2015,30,2,-1.15
2015,30,3,-1.15
2015,30,4,-0.65
2015,30,5,-1.15
2015,30,6,-1.75
2015,30,7,-1.15
2015,30,8,-1.15
2015,30,9,-1.75
2015,30,10,-1.75
2015,30,11,-1.15
2015,30,12,-1.15
2015,30,13,1.15
2015,30,14,2.25
2015,30,15,2.85
2015,30,16,2.25
2015,30,17,1.15
2015,30,18,0.05
2015,30,19,-1.75
2015,30,20,-3.35
2015,30,21,-5.05
2015,30,22,-6.15
2015,30,23,-7.25
2015,30,24,-7.25
2015,31,1,-7.85
2015,31,2,-8.95
2015,31,3,-9.45
2015,31,4,-10.05
2015,31,5,-10.65
2015,31,6,-11.15
2015,31,7,-11.75
2015,31,8,-12.25
2015,31,9,-12.85
2015,31,10,-12.25
2015,31,11,-11.15
2015,31,12,-8.95
2015,31,13,-7.25
2015,31,14,-5.65
2015,31,15,-4.45
2015,31,16,-3.95
2015,31,17,-3.95
2015,31,18,-5.05
2015,31,19,-6.15
2015,31,20,-7.25
2015,31,21,-8.95
2015,31,22,-10.05
2015,31,23,-11.75
2015,31,24,-13.95
2015,32,1,-14.45
2015,32,2,-15.65
2015,32,3,-15.65
2015,32,4,-11.75
2015,32,5,-7.85
2015,32,6,-7.25
2015,32,7,-7.25
2015,32,8,-6.75
2015,32,9,-5.65
2015,32,10,-3.95
2015,32,11,-2.25
2015,32,12,-0.65
2015,32,13,1.15
2015,32,14,1.15
2015,32,15,1.75
2015,32,16,1.75
2015,32,17,1.75
2015,32,18,0.65
2015,32,19,-0.65
2015,32,20,-1.15
2015,32,21,-1.75
2015,32,22,-1.15
2015,32,23,-1.75
2015,32,24,-2.25
2015,33,1,-3.95
2015,33,2,-4.45
2015,33,3,-5.65
2015,33,4,-6.75
2015,33,5,-7.85
2015,33,6,-7.85
2015,33,7,-7.25
2015,33,8,-8.95
2015,33,9,-8.95
2015,33,10,-8.95
2015,33,11,-8.95
2015,33,12,-8.95
2015,33,13,-8.35
2015,33,14,-7.85
2015,33,15,-8.35
2015,33,16,-7.85
2015,33,17,-7.85
2015,33,18,-8.35
2015,33,19,-8.35
2015,33,20,-7.85
2015,33,21,-7.85
2015,33,22,-8.35
2015,33,23,-9.45
2015,33,24,-11.15
2015,34,1,-11.15
2015,34,2,-12.85
2015,34,3,-14.45
2015,34,4,-15.65
2015,34,5,-17.85
2015,34,6,-20.05
2015,34,7,-20.65
2015,34,8,-20.05
2015,34,9,-18.95
2015,34,10,-16.75
2015,34,11,-13.95
2015,34,12,-12.25
2015,34,13,-7.85
2015,34,14,-6.15
2015,34,15,-5.05
2015,34,16,-3.95
2015,34,17,-3.35
2015,34,18,-3.35
2015,34,19,-5.05
